Ticker,Date,article_count,Finance,Production,Reserves_MA,Regulatory,Green_Energy,OG_Price,Neu_ratio_avg,Pos_ratio_avg,Neg_ratio_avg,Returns,Predicted_Class
BP,2020-12-19 00:00:00,2,2,2,1,2,2,0,0.25,0.75,0.0,-0.003323646021581861,1.0
BP,2020-12-28 00:00:00,2,-1,0,-2,1,2,-1,0.41666666666666663,0.25,0.3333333333333333,-0.003323646021581861,0.0
BP,2020-12-31 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.02425115037822667,0.0
BP,2021-01-05 00:00:00,1,1,0,0,0,0,1,0.6666666666666666,0.3333333333333333,0.0,0.0744116437367972,0.0
BP,2021-01-09 00:00:00,2,1,0,0,0,1,0,0.8333333333333333,0.16666666666666666,0.0,0.016075819100026312,1.0
BP,2021-01-16 00:00:00,1,1,0,-1,0,1,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.016075819100026312,1.0
BP,2021-01-19 00:00:00,1,-1,1,0,0,0,-1,0.5,0.16666666666666666,0.3333333333333333,0.016075819100026312,0.0
BP,2021-01-22 00:00:00,1,1,1,1,0,0,0,0.5,0.5,0.0,-0.0062449428605094726,1.0
BP,2021-01-23 00:00:00,2,2,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.06573607177420793,1.0
BP,2021-01-24 00:00:00,2,1,1,-1,0,0,0,0.75,0.16666666666666666,0.08333333333333333,-0.06573607177420793,0.0
BP,2021-02-02 00:00:00,1,1,0,0,1,1,0,0.5,0.5,0.0,-0.06573607177420793,1.0
BP,2021-02-11 00:00:00,1,1,0,0,0,1,1,0.5,0.5,0.0,-0.009731193132511917,0.0
BP,2021-02-14 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.034601563375327826,0.0
BP,2021-02-18 00:00:00,1,0,1,0,1,1,0,0.5,0.5,0.0,-0.034601563375327826,1.0
BP,2021-02-22 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,0.0332310958152604,0.0
BP,2021-03-02 00:00:00,1,-1,0,-1,-1,0,0,0.5,0.0,0.5,0.007729882186026771,1.0
BP,2021-03-06 00:00:00,3,2,3,0,1,1,2,0.5,0.5,0.0,0.0,0.0
BP,2021-03-11 00:00:00,1,0,0,0,0,1,1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
BP,2021-04-08 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.025620902331566775,0.0
BP,2021-04-10 00:00:00,2,2,1,2,0,0,0,0.5833333333333333,0.41666666666666663,0.0,-0.0007938791661643574,0.0
BP,2021-04-16 00:00:00,1,-1,0,-1,0,0,0,0.6666666666666666,0.0,0.3333333333333333,-0.0007938791661643574,1.0
BP,2021-04-18 00:00:00,1,1,0,0,-1,1,0,0.5,0.3333333333333333,0.16666666666666666,0.005162864425728664,1.0
BP,2021-04-19 00:00:00,1,1,0,0,1,1,0,0.5,0.5,0.0,0.005162864425728664,1.0
BP,2021-04-21 00:00:00,1,-1,1,0,-1,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007264049869206479,1.0
BP,2021-04-22 00:00:00,1,1,1,1,-1,0,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,-0.02483997893247658,0.0
BP,2021-04-27 00:00:00,1,1,0,1,0,1,1,0.3333333333333333,0.6666666666666666,0.0,0.0008024440757659068,1.0
BP,2021-04-28 00:00:00,2,2,1,1,0,0,2,0.5,0.5,0.0,0.02806745985517911,1.0
BP,2021-05-07 00:00:00,1,-1,0,0,-1,1,0,0.5,0.16666666666666666,0.3333333333333333,0.008679184966289721,1.0
BP,2021-05-12 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.008471334452841317,0.0
BP,2021-05-17 00:00:00,1,-1,0,-1,-1,0,0,0.5,0.0,0.5,0.016134960037384127,1.0
BP,2021-05-18 00:00:00,1,0,0,0,-1,0,0,0.8333333333333334,0.0,0.16666666666666666,-0.008124017050866739,0.0
BP,2021-05-24 00:00:00,2,-1,0,0,0,1,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.01885357549457356,1.0
BP,2021-05-25 00:00:00,1,-1,1,0,1,1,0,0.3333333333333333,0.5,0.16666666666666666,-0.027387108430858453,0.0
BP,2021-06-04 00:00:00,2,2,0,2,1,2,1,0.3333333333333333,0.6666666666666666,0.0,-0.011527406579293187,0.0
BP,2021-06-07 00:00:00,1,1,1,0,1,1,0,0.3333333333333333,0.6666666666666666,0.0,-0.006559544415648988,0.0
BP,2021-06-10 00:00:00,1,-1,-1,0,-1,1,0,0.3333333333333333,0.16666666666666666,0.5,-0.0028994501411799822,0.0
BP,2021-06-12 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.013682683911074855,0.0
BP,2021-07-04 00:00:00,1,1,0,-1,1,1,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,-0.013682683911074855,0.0
BP,2021-07-10 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,-0.013682683911074855,0.0
BP,2021-07-14 00:00:00,1,1,0,1,0,1,0,0.5,0.5,0.0,-0.013682683911074855,1.0
BP,2021-07-27 00:00:00,1,-1,1,0,1,1,0,0.3333333333333333,0.5,0.16666666666666666,-0.003288219223243294,0.0
BP,2021-08-03 00:00:00,1,0,0,0,1,0,0,0.8333333333333334,0.16666666666666666,0.0,0.06686082282070394,1.0
BP,2021-08-06 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.008681774194132963,0.0
BP,2021-08-11 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.007341678992504708,0.0
BP,2021-08-12 00:00:00,1,0,0,0,1,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.002797064835016738,0.0
BP,2021-08-14 00:00:00,2,1,-1,-1,2,1,0,0.5,0.3333333333333333,0.16666666666666666,0.0016173788421807167,1.0
BP,2021-08-17 00:00:00,1,-1,0,0,-1,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0016173788421807167,0.0
BP,2021-09-07 00:00:00,1,0,0,0,1,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.007667570997681783,0.0
BP,2021-09-13 00:00:00,1,-1,0,0,0,1,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.022040916473590855,1.0
BP,2021-09-14 00:00:00,3,3,-1,1,1,1,0,0.6111111111111112,0.3333333333333333,0.05555555555555555,-0.015575163486615251,0.0
BP,2021-09-16 00:00:00,2,0,0,0,1,1,0,0.8333333333333333,0.16666666666666666,0.0,-0.016686065203382117,0.0
BP,2021-09-18 00:00:00,1,0,-1,-1,-1,1,0,0.3333333333333333,0.16666666666666666,0.5,-0.016243926492725103,0.0
BP,2021-09-19 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.016243926492725103,0.0
BP,2021-09-20 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.016243926492725103,0.0
BP,2021-09-22 00:00:00,1,-1,0,-1,-1,1,0,0.3333333333333333,0.16666666666666666,0.5,0.016646867204791027,0.0
BP,2021-09-28 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.005908491224533741,0.0
BP,2021-10-21 00:00:00,1,0,0,0,0,1,-1,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.02290064136558645,0.0
BP,2021-10-22 00:00:00,1,1,1,1,1,1,0,0.16666666666666666,0.8333333333333334,0.0,0.002377805408825262,1.0
BP,2021-10-26 00:00:00,4,1,1,1,3,4,0,0.5833333333333333,0.41666666666666663,0.0,-0.002356268939235684,0.0
BP,2021-10-27 00:00:00,1,0,0,0,1,1,0,0.6666666666666666,0.3333333333333333,0.0,-0.013157676190154288,0.0
BP,2021-10-29 00:00:00,1,-1,-1,0,0,0,-1,0.5,0.0,0.5,-0.014715798545002379,0.0
BP,2021-10-31 00:00:00,2,0,0,0,0,0,2,0.8333333333333334,0.16666666666666666,0.0,0.0062089996081717835,1.0
BP,2021-11-06 00:00:00,1,-1,0,-1,1,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0062089996081717835,1.0
BP,2021-11-15 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0062089996081717835,0.0
BP,2021-11-29 00:00:00,1,0,1,0,1,1,0,0.5,0.5,0.0,0.008474604138397401,1.0
BP,2021-12-06 00:00:00,1,0,0,1,1,1,0,0.5,0.5,0.0,0.015607434944237886,1.0
BP,2021-12-15 00:00:00,1,1,0,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0026365103470571416,1.0
BP,2021-12-27 00:00:00,1,1,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0,0.006303627161288183,0.0
BP,2022-01-02 00:00:00,1,-1,0,-1,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.02778844306774708,1.0
BP,2022-01-03 00:00:00,3,-3,0,-2,-3,1,-1,0.4444444444444444,0.05555555555555555,0.5,0.02778844306774708,1.0
BP,2022-01-11 00:00:00,2,2,1,0,-1,0,1,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.03315303477702125,1.0
BP,2022-01-25 00:00:00,1,1,1,0,1,1,0,0.3333333333333333,0.6666666666666666,0.0,0.04736472055651286,0.0
BP,2022-02-03 00:00:00,3,-2,-1,-3,-3,0,0,0.5,0.0,0.5,0.005944904148945884,1.0
BP,2022-02-06 00:00:00,1,0,0,0,0,1,0,0.8333333333333334,0.16666666666666666,0.0,-0.015896938712544273,1.0
BP,2022-02-08 00:00:00,1,0,0,0,-1,0,0,0.8333333333333334,0.0,0.16666666666666666,-0.015896938712544273,0.0
BP,2022-02-11 00:00:00,3,3,2,1,-3,1,2,0.3333333333333333,0.5,0.16666666666666666,0.005142043662829554,1.0
BP,2022-02-17 00:00:00,1,0,-1,-1,0,0,1,0.5,0.16666666666666666,0.3333333333333333,0.004292103805006553,1.0
BP,2022-02-23 00:00:00,1,-1,0,0,0,0,0,0.8333333333333334,0.0,0.16666666666666666,0.0022538443461916913,1.0
BP,2022-02-24 00:00:00,1,0,0,0,0,0,0,1.0,0.0,0.0,-0.06296179069261787,0.0
BP,2022-02-25 00:00:00,1,-1,0,-1,-1,0,0,0.5,0.0,0.5,0.053479650695831715,1.0
BP,2022-02-26 00:00:00,1,-1,-1,-1,-1,0,0,0.3333333333333333,0.0,0.6666666666666666,-0.04946312549712195,0.0
BP,2022-02-27 00:00:00,3,-2,-2,-1,0,0,0,0.5,0.1111111111111111,0.38888888888888884,-0.04946312549712195,0.0
BP,2022-02-28 00:00:00,4,-4,-1,-4,-4,0,0,0.4583333333333333,0.0,0.5416666666666666,-0.04946312549712195,0.0
BP,2022-03-03 00:00:00,2,-2,0,-2,-1,1,-1,0.41666666666666663,0.08333333333333333,0.5,-0.04549985090596553,0.0
BP,2022-03-05 00:00:00,1,-1,0,-1,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04385964912280693,1.0
BP,2022-03-08 00:00:00,2,2,0,0,-2,0,2,0.5,0.3333333333333333,0.16666666666666666,0.04385964912280693,1.0
BP,2022-03-10 00:00:00,1,1,0,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
BP,2022-03-13 00:00:00,1,0,0,0,1,1,0,0.6666666666666666,0.3333333333333333,0.0,0.036882218882743345,0.0
BP,2022-03-21 00:00:00,1,0,0,0,0,1,0,0.8333333333333334,0.16666666666666666,0.0,0.036882218882743345,1.0
BP,2022-03-22 00:00:00,2,-2,0,0,0,0,1,0.75,0.08333333333333333,0.16666666666666666,-0.004362255030782247,0.0
BP,2022-03-26 00:00:00,1,0,1,1,0,1,0,0.5,0.5,0.0,-0.01069147905946155,0.0
BP,2022-03-29 00:00:00,1,-1,0,0,1,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.01069147905946155,0.0
BP,2022-04-05 00:00:00,1,-1,-1,1,0,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.003021074549718006,0.0
BP,2022-04-06 00:00:00,1,-1,-1,-1,0,0,0,0.5,0.0,0.5,-0.0037036923755179307,1.0
BP,2022-04-10 00:00:00,1,1,1,0,0,0,1,0.5,0.5,0.0,-0.01640944717019266,1.0
BP,2022-04-11 00:00:00,1,1,0,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,-0.01640944717019266,1.0
